location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2851582,"Marrakech-Residence Mima","temperature",29.694493611653645,"c","2024-09-04T21:00:00Z","2024-09-04T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.803571383158367,"c","2024-09-04T22:00:00Z","2024-09-04T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.324800968170166,"c","2024-09-04T23:00:00Z","2024-09-05T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.16607205073039,"c","2024-09-05T00:00:00Z","2024-09-05T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.809970378875732,"c","2024-09-05T01:00:00Z","2024-09-05T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.28928581873576,"c","2024-09-05T02:00:00Z","2024-09-05T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.884523391723633,"c","2024-09-05T03:00:00Z","2024-09-05T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.61309544245402,"c","2024-09-05T04:00:00Z","2024-09-05T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.36562458674113,"c","2024-09-05T05:00:00Z","2024-09-05T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.973363081614178,"c","2024-09-05T06:00:00Z","2024-09-05T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.139285882314045,"c","2024-09-05T07:00:00Z","2024-09-05T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.55431540807088,"c","2024-09-05T08:00:00Z","2024-09-05T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.26592254638672,"c","2024-09-05T09:00:00Z","2024-09-05T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",31.57782745361328,"c","2024-09-05T10:00:00Z","2024-09-05T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",32.57316493988037,"c","2024-09-05T11:00:00Z","2024-09-05T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",33.51502958933512,"c","2024-09-05T12:00:00Z","2024-09-05T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.11904780069987,"c","2024-09-05T13:00:00Z","2024-09-05T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.63169574737549,"c","2024-09-05T14:00:00Z","2024-09-05T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.986905097961426,"c","2024-09-05T15:00:00Z","2024-09-05T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",35.385714530944824,"c","2024-09-05T16:00:00Z","2024-09-05T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",35.818809509277344,"c","2024-09-05T17:00:00Z","2024-09-05T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",35.77321416681463,"c","2024-09-05T18:00:00Z","2024-09-05T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",33.8584820429484,"c","2024-09-05T19:00:00Z","2024-09-05T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",31.987946669260662,"c","2024-09-05T20:00:00Z","2024-09-05T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.30848201115926,"c","2024-09-05T21:00:00Z","2024-09-05T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.364137172698975,"c","2024-09-05T22:00:00Z","2024-09-05T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.014285882314045,"c","2024-09-05T23:00:00Z","2024-09-06T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.642013708750408,"c","2024-09-06T00:00:00Z","2024-09-06T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.482954545454547,"c","2024-09-06T01:00:00Z","2024-09-06T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.764285723368328,"c","2024-09-06T02:00:00Z","2024-09-06T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.243601322174072,"c","2024-09-06T03:00:00Z","2024-09-06T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.583333333333332,"c","2024-09-06T04:00:00Z","2024-09-06T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.619345506032307,"c","2024-09-06T05:00:00Z","2024-09-06T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.59523741404215,"c","2024-09-06T15:00:00Z","2024-09-06T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.33635934193929,"c","2024-09-06T16:00:00Z","2024-09-06T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.154761950174965,"c","2024-09-06T17:00:00Z","2024-09-06T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",33.48571459452311,"c","2024-09-06T18:00:00Z","2024-09-06T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",32.27961285909017,"c","2024-09-06T19:00:00Z","2024-09-06T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",31.29702377319336,"c","2024-09-06T20:00:00Z","2024-09-06T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.404762109120686,"c","2024-09-06T21:00:00Z","2024-09-06T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.76949405670166,"c","2024-09-06T22:00:00Z","2024-09-06T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.52306540807088,"c","2024-09-06T23:00:00Z","2024-09-07T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.62514893213908,"c","2024-09-07T00:00:00Z","2024-09-07T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.307291348775227,"c","2024-09-07T01:00:00Z","2024-09-07T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.16145881017049,"c","2024-09-07T02:00:00Z","2024-09-07T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.12842321395874,"c","2024-09-07T03:00:00Z","2024-09-07T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.92187484105428,"c","2024-09-07T04:00:00Z","2024-09-07T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.098511854807537,"c","2024-09-07T05:00:00Z","2024-09-07T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.543452262878418,"c","2024-09-07T06:00:00Z","2024-09-07T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.45491091410319,"c","2024-09-07T07:00:00Z","2024-09-07T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.01398801803589,"c","2024-09-07T08:00:00Z","2024-09-07T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.058035532633465,"c","2024-09-07T09:00:00Z","2024-09-07T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",31.39290428161621,"c","2024-09-07T10:00:00Z","2024-09-07T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",32.8882942199707,"c","2024-09-07T11:00:00Z","2024-09-07T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.27924601236979,"c","2024-09-07T12:00:00Z","2024-09-07T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.970088958740234,"c","2024-09-07T13:00:00Z","2024-09-07T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",35.27410729726156,"c","2024-09-07T14:00:00Z","2024-09-07T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",34.75014877319336,"c","2024-09-07T15:00:00Z","2024-09-07T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.492708524068195,"c","2024-09-07T16:00:00Z","2024-09-07T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.909374713897705,"c","2024-09-07T17:00:00Z","2024-09-07T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.219940503438313,"c","2024-09-07T18:00:00Z","2024-09-07T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.596428712209065,"c","2024-09-07T19:00:00Z","2024-09-07T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.074106852213543,"c","2024-09-07T20:00:00Z","2024-09-07T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.45952383677165,"c","2024-09-07T21:00:00Z","2024-09-07T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.209821542104084,"c","2024-09-07T22:00:00Z","2024-09-07T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.91666618982951,"c","2024-09-07T23:00:00Z","2024-09-08T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.74419657389323,"c","2024-09-08T00:00:00Z","2024-09-08T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.36309512456258,"c","2024-09-08T01:00:00Z","2024-09-08T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.051487763722736,"c","2024-09-08T02:00:00Z","2024-09-08T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.744047323862713,"c","2024-09-08T03:00:00Z","2024-09-08T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.465922832489014,"c","2024-09-08T04:00:00Z","2024-09-08T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.2724707921346,"c","2024-09-08T05:00:00Z","2024-09-08T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.82023811340332,"c","2024-09-08T06:00:00Z","2024-09-08T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.563244024912517,"c","2024-09-08T07:00:00Z","2024-09-08T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.4574400583903,"c","2024-09-08T08:00:00Z","2024-09-08T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.543601195017498,"c","2024-09-08T09:00:00Z","2024-09-08T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.53660710652669,"c","2024-09-08T10:00:00Z","2024-09-08T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.60892899831136,"c","2024-09-08T11:00:00Z","2024-09-08T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.490327676137287,"c","2024-09-08T12:00:00Z","2024-09-08T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.874553203582764,"c","2024-09-08T13:00:00Z","2024-09-08T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.67366123199463,"c","2024-09-08T14:00:00Z","2024-09-08T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.608333587646484,"c","2024-09-08T15:00:00Z","2024-09-08T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.3010417620341,"c","2024-09-08T16:00:00Z","2024-09-08T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.6325896581014,"c","2024-09-08T17:00:00Z","2024-09-08T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.108333269755047,"c","2024-09-08T18:00:00Z","2024-09-08T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.2697917620341,"c","2024-09-08T19:00:00Z","2024-09-08T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.631994088490803,"c","2024-09-08T20:00:00Z","2024-09-08T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.319047292073567,"c","2024-09-08T21:00:00Z","2024-09-08T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.10699399312337,"c","2024-09-08T22:00:00Z","2024-09-08T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.876190503438313,"c","2024-09-08T23:00:00Z","2024-09-09T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.3162202835083,"c","2024-09-09T00:00:00Z","2024-09-09T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.097023963928223,"c","2024-09-09T01:00:00Z","2024-09-09T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.272469997406006,"c","2024-09-09T02:00:00Z","2024-09-09T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.33035643895467,"c","2024-09-09T03:00:00Z","2024-09-09T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.347618579864502,"c","2024-09-09T04:00:00Z","2024-09-09T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.69166660308838,"c","2024-09-09T05:00:00Z","2024-09-09T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.516666730244953,"c","2024-09-09T06:00:00Z","2024-09-09T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.943750222524006,"c","2024-09-09T07:00:00Z","2024-09-09T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.513541221618652,"c","2024-09-09T08:00:00Z","2024-09-09T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",27.295237859090168,"c","2024-09-09T09:00:00Z","2024-09-09T10:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.320237795511883,"c","2024-09-09T10:00:00Z","2024-09-09T11:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.44330358505249,"c","2024-09-09T11:00:00Z","2024-09-09T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.860897931185637,"c","2024-09-09T12:00:00Z","2024-09-09T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.315327644348145,"c","2024-09-09T13:00:00Z","2024-09-09T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.496280034383137,"c","2024-09-09T14:00:00Z","2024-09-09T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.179612795511883,"c","2024-09-09T15:00:00Z","2024-09-09T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.5686510403951,"c","2024-09-09T16:00:00Z","2024-09-09T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.63125006357829,"c","2024-09-09T17:00:00Z","2024-09-09T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",30.518154939015705,"c","2024-09-09T18:00:00Z","2024-09-09T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.6870535214742,"c","2024-09-09T19:00:00Z","2024-09-09T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.44583336512248,"c","2024-09-09T20:00:00Z","2024-09-09T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.381547609965008,"c","2024-09-09T21:00:00Z","2024-09-09T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.02321434020996,"c","2024-09-09T22:00:00Z","2024-09-09T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.334523995717365,"c","2024-09-09T23:00:00Z","2024-09-10T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.852529525756836,"c","2024-09-10T00:00:00Z","2024-09-10T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.32619047164917,"c","2024-09-10T02:00:00Z","2024-09-10T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",22.930476188659668,"c","2024-09-10T03:00:00Z","2024-09-10T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",22.571428775787354,"c","2024-09-10T04:00:00Z","2024-09-10T05:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",22.108928839365642,"c","2024-09-10T05:00:00Z","2024-09-10T06:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",21.80877923965454,"c","2024-09-10T06:00:00Z","2024-09-10T07:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",22.058928807576496,"c","2024-09-10T07:00:00Z","2024-09-10T08:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.34181547164917,"c","2024-09-10T08:00:00Z","2024-09-10T09:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.403571605682373,"c","2024-09-10T11:00:00Z","2024-09-10T12:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.912103335062664,"c","2024-09-10T12:00:00Z","2024-09-10T13:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.809523582458496,"c","2024-09-10T13:00:00Z","2024-09-10T14:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.076637427012127,"c","2024-09-10T14:00:00Z","2024-09-10T15:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.51547622680664,"c","2024-09-10T15:00:00Z","2024-09-10T16:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.376934051513672,"c","2024-09-10T16:00:00Z","2024-09-10T17:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.754364649454754,"c","2024-09-10T17:00:00Z","2024-09-10T18:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",29.27886899312337,"c","2024-09-10T18:00:00Z","2024-09-10T19:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",28.31443436940511,"c","2024-09-10T19:00:00Z","2024-09-10T20:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",26.91979153951009,"c","2024-09-10T20:00:00Z","2024-09-10T21:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",25.047619183858234,"c","2024-09-10T21:00:00Z","2024-09-10T22:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",24.087053616841633,"c","2024-09-10T22:00:00Z","2024-09-10T23:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",23.153571446736652,"c","2024-09-10T23:00:00Z","2024-09-11T00:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",22.680952072143555,"c","2024-09-11T00:00:00Z","2024-09-11T01:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",21.762946764628094,"c","2024-09-11T01:00:00Z","2024-09-11T02:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",21.227976481119793,"c","2024-09-11T02:00:00Z","2024-09-11T03:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","temperature",20.96681547164917,"c","2024-09-11T03:00:00Z","2024-09-11T04:00:00+01:00","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
